"","Date","KMB","XOM","ABX","GE","AMZN","AIG","Year","Month"
"391",2005-07-21,-0.411979084138803,-1.88135593220339,2.28215767634854,-0.849858356940503,-0.576368876080691,-0.164880461665295,2005,7
"392",2005-07-22,2.43436754176609,2.78113663845223,0.202839756592299,0.2,0,0.31379025598679,2005,7
"393",2005-07-25,-1.16495806150978,0.739495798319334,-0.121457489878529,-0.855431993156541,0,-0.39512676983865,2005,7
"394",2005-07-26,-0.927235580700936,-0.567233900567232,-1.25658694770978,-0.201322979580099,-0.553359683794463,-0.330578512396695,2005,7
"395",2005-07-27,0.602791878172604,0,0.164203612479463,0.288184438040329,15.6597774244833,0.812603648424548,2005,7
"396",2005-07-28,0.86723431094291,0.671140939597303,-0.163934426229506,0.22988505747128,4.65063001145476,-0.0987004441520001,2005,7
"397",2005-07-29,-0.328278880725341,-2.08333333333334,0.574712643678166,-1.08944954128442,-1.16024518388792,-0.872715297217186,2005,7
"398",2005-08-01,-0.250941028858209,0.817021276595731,0.408163265306127,-0.724637681159424,-0.487264673311183,-0.182724252491695,2005,8
"399",2005-08-02,0,0.979233496538923,2.4390243902439,0,3.51658134876474,1.09835247129306,2005,8
"400",2005-08-03,-0.738993710691827,-1.35428858050494,3.09523809523811,-0.116788321167882,-0.860030101053533,0.460905349794238,2005,8
"401",2005-08-04,-0.871218121336925,-0.813559322033897,0.692840646651272,-0.584624378836607,-1.40967252222944,0.163853842372608,2005,8
"402",2005-08-05,-0.495365931607539,-0.73479152426521,-0.191131498470953,-0.588062334607453,-0.417949846018473,-0.507115982332718,2005,8
"403",2005-08-08,-0.273004657138276,1.30831468411086,0.306396016851784,-0.147885241052959,0.861497680583145,0.29595527786912,2005,8
"404",2005-08-09,0.386473429951684,1.03653355989803,-0.190912562046586,1.12559241706163,0.591327201051262,0.688524590163953,2005,8
"405",2005-08-10,-0.304780237407776,0.73999327278842,1.26243305279266,-0.761570005858225,-2.54735467015024,1.3350700097688,2005,8
"406",2005-08-11,1.36765888978279,1.75292153589317,3.51341140914243,1.85950413223139,1.00536193029492,0.69087403598973,2005,8
"407",2005-08-12,0.174603174603183,0.164068908941739,0.401459854014607,-0.753404810199931,-2.23401902234018,-0.590394127971927,2005,8
"408",2005-08-15,1.10917445729679,-1.03194103194102,-1.56306797528173,-0.116788321167882,1.90045248868778,-0.224719101123594,2005,8
"409",2005-08-16,-0.955963015201378,-2.2343594836147,-0.960118168389945,-0.964630225080376,-1.70959147424511,-0.836550836550842,2005,8
"410",2005-08-17,-0.66455696202532,-1.50668698154732,-1.90156599552573,0.649350649350655,-0.338829907386506,-0.227125243348469,2005,8
"411",2005-08-18,0.955718381650206,-0.120316259883124,-0.0760167236792064,-0.322580645161286,-0.883952855847692,-0.17886178861789,2005,8
"412",2005-08-19,-0.315556958030927,1.22182068490793,-0.152149106124,-0.117681671079728,-0.0228675966155945,-0.29320736276266,2005,8
"413",2005-08-22,-1.37701804368471,0.425025501530096,0.114285714285711,0.0589101620029231,0.114364135407152,-0.343081195883033,2005,8
"414",2005-08-23,-0.497512437810954,-0.118503470458775,-0.228310502283113,0,-0.799634452821574,-0.49180327868853,2005,8
"415",2005-08-24,-1.16129032258064,-0.203389830508471,-2.55530129672006,-1.26582278481012,-2.41824044219254,-1.4003294892916,2005,8
"416",2005-08-25,1.0607049608355,0.509510869565211,1.95694716242663,-0.119260584376857,-0.141609629454786,-0.250626566416046,2005,8
"417",2005-08-26,0,-1.3011152416357,-0.422264875239919,-0.358208955223871,0.141810446702895,-0.720268006700164,2005,8
"418",2005-08-29,0.242208945583711,0.0171203561034172,0.771010023130292,0.659077291791488,0.991267406183627,0.438670490973503,2005,8
"419",2005-08-30,-0.257731958762886,0.325231085244782,-1.75975516449886,-1.07142857142857,-0.701098387473698,-0.419956324542248,2005,8
"420",2005-08-31,0.645994832041352,2.20098959221975,2.10280373831775,1.11311672683514,0.494233937397026,-0.134952766531704,2005,8
"421",2005-09-01,-0.192554557124514,2.97161936560935,4.15713196033562,-1.39839333531687,-2.01405152224824,0.253378378378377,2005,9
"422",2005-09-02,-0.369774919614152,-1.621271076524,0.18308311973636,0.573325286662629,-0.788718929254317,-0.0336983993260431,2005,9
"423",2005-09-06,1.43617879619171,0.626235992089663,-0.584795321637432,1.83018301830182,5.08311250301132,1.29782572054611,2005,9
"424",2005-09-07,-1.24085268851416,0.655093350802494,0.0367647058823639,0.206246317030057,0.252177900045858,0.0998336106489139,2005,9
"425",2005-09-08,-1.41752577319587,-0.260331923202084,1.76405733186329,-0.470449867685963,-1.76080493940086,-0.664893617021278,2005,9
"426",2005-09-09,0.784313725490193,3.09951060358891,0.613940050559769,0.384047267355969,-0.0232774674115421,2.45983935742971,2005,9
"427",2005-09-12,0.389105058365757,-1.0759493670886,-0.143575017946873,1.32430841671571,3.60884749708963,-0.359300996243661,2005,9
"428",2005-09-13,-0.904392764857886,-1.03966730646194,-2.62401150251618,-0.435666569851867,-1.28089887640449,-0.0163907556138376,2005,9
"429",2005-09-14,-0.863754889178625,0.969775335380629,1.84569952011813,-0.67094515752627,-1.88936945139995,-0.37704918032786,2005,9
"430",2005-09-15,1.23294427091896,-0.0160076836881684,1.73976078289235,0.96916299559473,-0.904872389791189,0.296198782293877,2005,9
"431",2005-09-16,1.6239038648912,1.98527057316682,3.31314570716066,0.261780104712028,0.210723483961583,0.574241181296142,2005,9
"432",2005-09-19,-2.46085011185683,1.45996860282573,-0.620689655172413,-1.21845082680593,-0.116822429906538,-1.54975530179445,2005,9
"433",2005-09-20,-0.0491480996068216,-0.154726907009117,-1.63081193615544,-0.616740088105705,-2.05847953216375,0.265120132560059,2005,9
"434",2005-09-21,0.0655630224553283,0.681853401518673,2.46913580246912,-0.856973995271881,-1.48077382374014,-1.83440753594447,2005,9
"435",2005-09-22,0.163800163800176,0.0153917192550423,-1.10154905335629,-0.745156482861398,2.0121212121212,-0.0521885521885479,2005,9
"436",2005-09-23,-0.654129190515129,-1.76977531548169,-0.174034110685695,0.300300300300305,0.261406844106471,1.16390708955851,2005,9
"437",2005-09-26,-0.444444444444447,1.20632931223561,0.6276150627615,-0.38922155688621,2.72576439914674,1.04895104895104,2005,9
"438",2005-09-27,0.0165343915343952,0.0309597523219907,-1.59390159390159,1.11211301472798,-0.415320719889267,0.115340253748575,2005,9
"439",2005-09-28,-0.06612663250124,0.123800680903741,1.58450704225352,-0.445897740784773,0.486561631139937,0.312705727452278,2005,9
"440",2005-09-29,-1.00909842845327,0.154559505409568,1.55979202772962,0.477754553598086,3.27415264007378,2.149302707137,2005,9
"441",2005-09-30,-0.518048128342252,-1.94444444444444,-0.853242320819114,0.0594353640416045,1.13864701942397,-0.48185030517186,2005,9
"442",2005-10-03,-0.638333613304221,-1.65250236071766,-0.240963855421683,-1.30680130680132,1.5673289183223,-0.67785668173016,2005,10
"443",2005-10-04,0.388841927303463,-3.10449671947512,-2.20841959972395,-1.14354498946734,-2.34731580091284,-0.617484562885917,2005,10
"444",2005-10-05,-1.88615695520378,-2.64244426094136,-2.39943542695836,-0.517503805175046,-0.979301135099042,-0.0817527795945017,2005,10
"445",2005-10-06,-0.532097493992434,-0.644614079728589,0.867678958785234,2.78457772337823,-1.07889413351315,0.883652430044179,2005,10
"446",2005-10-07,0.586712683347712,1.75857947754823,2.50896057347672,1.87555820184577,-0.65894114973869,0.35685320356853,2005,10
"447",2005-10-10,-0.480356836507123,-1.84563758389262,-0.419580419580423,-0.672121566335471,0.0914913083257085,-0.0323258445126928,2005,10
"448",2005-10-11,-0.396483364937072,1.53846153846153,-0.491573033707871,-0.55898793762873,-0.822669104204754,-0.226354082457558,2005,10
"449",2005-10-12,-0.674974039460019,-0.774410774410772,-2.4347212420607,0,-1.95852534562212,-0.307891751742018,2005,10
"450",2005-10-13,-0.836382645060119,-1.32337970817781,-1.37432188065099,0.65088757396452,0.164512338425382,1.21911573472042,2005,10
"451",2005-10-14,0.579862941486575,0.825309491059145,-1.43014301430143,0.940623162845378,2.74519005161897,0.273004657138265,2005,10
"452",2005-10-17,-0.646401118099238,0.375170532060021,1.07886904761907,-0.960978450786276,2.80886047042705,1.05701473414479,2005,10
"453",2005-10-18,0.263759451380352,-4.34930343187224,-2.53956569746044,-0.0294031167303643,-0.821856952465583,-0.459587955625984,2005,10
"454",2005-10-19,0.911960715538407,1.54529307282416,-1.47280966767371,1.20588235294117,2.70996640537515,1.06670912275115,2005,10
"455",2005-10-20,-0.85158150851582,-3.44586321497289,-2.52970486776543,-1.54024992734668,-1.85346707370257,-1.07120352867044,2005,10
"456",2005-10-21,-0.4031551270815,0.307971014492736,3.81439244986237,-0.442739079102727,2.08842479449012,0.191082802547782,2005,10
"457",2005-10-24,2.30552622316087,2.67292757811091,0.871212121212128,1.18588793359029,2.13275299238302,1.27145581691037,2005,10
"458",2005-10-25,-2.08154137278513,0.615655233069479,1.61472024033045,-0.644594198652226,-1.61943319838056,0.0470809792843641,2005,10
"459",2005-10-26,-0.737877723120173,-1.74825174825175,-3.17812269031781,-0.619286346210535,-13.9051332033788,-0.392156862745097,2005,10
"460",2005-10-27,-0.106194690265493,-1.067615658363,0.458015267175571,-0.356083086053427,-1.73584905660377,-0.582677165354339,2005,10
"461",2005-10-28,1.57689581856839,1.27697841726619,3.34346504559271,1.3996426444312,-0.281618023553509,1.85331854902582,2005,10
"462",2005-10-31,-0.854700854700841,-0.301900195347193,-7.16911764705882,-0.411160058737148,2.33632862644415,0.777604976671853,2005,10
"463",2005-11-01,-1.53061224489797,0.463127894549342,-0.831683168316832,-0.914184606310808,1.27947817360763,0.432098765432087,2005,11
"464",2005-11-02,0.46453457209219,1.73758865248228,1.43769968051117,0.625000000000009,0.941293039385682,1.75169022741244,2005,11
"465",2005-11-03,1.10261426284901,2.07389334262809,-1.61417322834646,0.502809819579997,1.98773006134969,-0.453035336756269,2005,11
"466",2005-11-04,-0.457343887423045,-1.14393033976439,-0.280112044817915,0.117716303708093,-1.13089509143407,0.10618932038835,2005,11
"467",2005-11-07,1.6433998939742,-1.38169257340242,1.20385232744782,0,0.730104648332919,0.530383391422951,2005,11
"468",2005-11-08,-0.312934631432549,0.472854640980724,0.079302141157811,-0.764256319811896,1.3529838125151,-0.738619234247806,2005,11
"469",2005-11-09,1.4475061039414,0.226599267910066,2.33755942947702,0.473933649289116,-1.31108462455305,0.789673500379662,2005,11
"470",2005-11-10,1.47842530514011,-1.82608695652173,-1.04529616724739,1.70990566037736,1.8840579710145,1.23549796594846,2005,11
"471",2005-11-11,0.033881077418263,0.124003542958362,2.15179968701096,0.43478260869565,1.18539592223803,0.0744158356898339,2005,11
"472",2005-11-14,1.38865368331922,0.230007077140826,-1.72347759479127,-0.721500721500723,-0.351452671040298,0.386674598453296,2005,11
"473",2005-11-15,-0.751628528478365,-0.388349514563102,-1.51987529228371,0,4.51446038090759,-1.21481481481482,2005,11
"474",2005-11-16,-0.11780545270953,1.32908027644869,4.82785912148793,0.406976744186038,1.91226096737906,-0.524895020995797,2005,11
"475",2005-11-17,0.707666385846673,0.349772647778956,1.54775386938468,0.347423277359571,3.17880794701988,1.11563395145486,2005,11
"476",2005-11-18,0.117115609837715,1.51620773788776,-0.371747211895901,3.14483554529719,2.65297389816002,0.14909795735798,2005,11
"477",2005-11-21,0.100267379679142,1.92274678111588,2.35074626865672,1.25874125874126,0.0208420175072943,0.684829536995668,2005,11
"478",2005-11-22,-2.220367278798,0.488462186289373,1.38534451330659,-0.386740331491719,1.79204000833506,1.07940263196806,2005,11
"479",2005-11-23,0.0170735871606542,0.351994636272202,-2.40920532182668,-0.332778702163072,-1.24872057318322,1.03861907548275,2005,11
"480",2005-11-25,0.870604301809497,0.400868548521793,1.06853352984524,0.723427935447973,-0.373134328358204,-0.289561314608366,2005,11
"481",2005-11-28,-0.676933491284493,-2.27915488271502,-0.874954429456798,-0.607734806629856,0.603412401165215,-0.929287062581685,2005,11
"482",2005-11-29,1.2267848014994,-0.680966973101804,-0.625229863920562,-0.138966092273474,0.413650465356774,-0.249157262201372,2005,11
"483",2005-11-30,-0.723783874768558,-0.531367843675012,-1.51739452257587,-0.58446980239355,-0.185375901132845,-1.35174845724362,2005,11
"484",2005-12-01,1.33943709732114,2.27468550749612,1.7662532882375,0.0839865621500513,1.1143210895584,0.997914804885314,2005,12
"485",2005-12-02,-0.351346829513133,-0.471777590564448,-1.66174298375185,-0.699300699300698,0.122448979591838,-0.766848547411891,2005,12
"486",2005-12-05,-0.268636668905309,0.744878957169459,-0.300413067968452,0.760563380281698,-0.46881369751326,-1.41179967305691,2005,12
"487",2005-12-06,0.404040404040407,0.30247017308016,1.65725047080978,0.083869164103989,0.880606184722499,0.195960205004542,2005,12
"488",2005-12-07,-2.29711602951039,-1.12246607471937,3.03816228232678,-0.642458100558652,-0.872919204222489,-0.842485331728604,2005,12
"489",2005-12-08,-0.326068302728688,0.677736360555747,1.40237324703345,-0.61849873488895,-0.983002252713494,-0.0758610226065826,2005,12
"490",2005-12-09,0.275482093663926,-1.54830023561091,-1.52482269503545,0.5091937765205,0.806618407445714,0.242939568782274,2005,12
"491",2005-12-12,0.480769230769229,0.615384615384618,-0.612171407994233,0.0562904587672275,0.677061961427983,-0.363526204180564,2005,12
"492",2005-12-13,1.38414217361584,0.339789330615026,-0.362318840579712,-0.225035161744014,0.876299164458927,0.228032836728498,2005,12
"493",2005-12-14,-0.455081746165509,1.3545546901456,-2.4,0.845785170566682,-0.181818181818194,0.09100561201274,2005,12
"494",2005-12-15,-0.626481544192359,-0.61810892081523,0.223546944858422,0.642996924797301,0.141671726371184,-1.04561297166237,2005,12
"495",2005-12-16,0.732663145339929,-2.40376533871239,0.594795539033455,0.166666666666671,-0.545675020210179,-0.229709035222048,2005,12
"496",2005-12-19,-0.456698240866027,-0.620048225973135,-0.813008130081294,-0.665557404326134,-1.70697012802277,1.02839600920952,2005,12
"497",2005-12-20,1.39337298215803,0.398613518197566,0.0372578241430777,-0.781686208821886,-0.475501343808138,-0.607718018839254,2005,12
"498",2005-12-21,-0.201106083459035,-0.56965302951838,1.37802607076349,-0.619020821609451,1.72413793103448,1.55915622133902,2005,12
"499",2005-12-22,0.151133501259459,-0.868055555555558,-0.367376928728869,0.28312570781428,0.510516642842562,2.19747140276942,2005,12
"500",2005-12-23,0.31857813547953,0,0.331858407079655,0,0,0.294550810014726,2005,12
"501",2005-12-27,-0.133712184522816,-2.15411558669002,0.404263138551997,-1.01637492941841,-1.34091832588378,-0.220264317180618,2005,12
"502",2005-12-28,1.42259414225943,0.680150349024533,0.841874084919469,0.142612664004549,-1.02965403624382,0.676968359087571,2005,12
"503",2005-12-29,-1.006600660066,-0.0177777777777721,2.72232304900182,0.227855311876946,-0.145651269246772,1.0086244701067,2005,12
"504",2005-12-30,-0.566761126854476,-0.124466571834991,-1.51943462897527,-0.39784029553851,-1.75036465930403,-1.2590448625181,2005,12
"505",2006-01-03,-0.385582564962272,4.09471247997151,3.4086831718694,0.912981455064199,0.911983032873809,2.03722702623481,2006,1
"506",2006-01-04,0.387075058902719,0.171027877544039,2.70645385149202,-0.14136273678258,-0.693568726355609,0.143636885952314,2006,1
"507",2006-01-05,0.368818105616087,-0.495134027659205,-1.18243243243243,-0.25481313703285,0.846560846560851,0.129087779690185,2006,1
"508",2006-01-06,0.584599966594279,1.9732326698696,2.76923076923077,0.681237581606586,0.461699895068213,0.429737859905455,2006,1
"509",2006-01-09,1.21222185320493,-0.0504795557799143,-0.199600798403188,-0.253735551169998,-1.65030290369751,-0.470688917415496,2006,1
"510",2006-01-10,-0.951599671862191,0.774410774410783,-1.43333333333333,-0.537026568682886,-3.0373831775701,0.888506735454286,2006,1
"511",2006-01-11,1.34172602285905,0.684931506849318,-1.28508623605005,0.68201193520887,-1.57721796276012,0.610795454545454,2006,1
"512",2006-01-12,-0.0326904217064494,-1.04529616724739,-0.171291538198015,-1.21366073948631,-1.26864010683285,-0.804743752647175,2006,1
"513",2006-01-13,0.408763897972531,2.2300469483568,2.16197666437885,0.285714285714289,0.0901713255184733,-0.29888983774552,2006,1
"514",2006-01-17,-0.439667806546162,0.934886009512881,0.268726906281502,-0.455840455840462,-0.900900900900903,-1.4418272662384,2006,1
"515",2006-01-18,-0.1799149492967,-0.731231719207015,-2.44556113902847,-0.429307384087008,0.727272727272732,-0.0289687137891015,2006,1
"516",2006-01-19,-1.17974766508274,0.671140939597303,4.22390109890109,-0.316182811152632,0.293321299638993,-1.33294697189221,2006,1
"517",2006-01-20,-0.779306914276234,-1.57723577235772,-1.15321252059308,-3.77739331026529,-1.19235095613048,-2.04111600587371,2006,1
"518",2006-01-23,-0.217245989304815,1.10688914587809,-0.5,-0.239736290080905,-0.432604735883435,-0.149902563333837,2006,1
"519",2006-01-24,-1.94272316194943,-0.392156862745097,0.0335008375209389,-0.991288675277857,0.663160301852295,-0.105089325927044,2006,1
"520",2006-01-25,-0.717335610589231,-1.23031496062992,0.334896182183519,-0.60679611650486,-0.954111767378463,-1.0970844604749,2006,1
"521",2006-01-26,0.756924135558235,-0.431821956485634,-0.0333778371161553,0.793650793650813,2.47706422018348,0.957301321987525,2006,1
"522",2006-01-27,0.392692504695225,2.23519599666389,0,-0.211992731677768,1.20859444941808,0.316074653822995,2006,1
"523",2006-01-30,-1.29251700680272,2.96948931310166,1.20200333889817,-0.0606980273141211,-0.574966828836798,-0.870217554388586,2006,1
"524",2006-01-31,-1.58511371467953,-0.570432578038349,3.79412735070934,-0.546614029760095,-0.311387900355875,-0.923263205690938,2006,1
"525",2006-02-01,1.33053221288517,-1.27490039840636,-1.52574698029243,1.1908396946565,-1.87416331994646,1.23739688359303,2006,2
"526",2006-02-02,0.207325501036615,0,-1.83989670755326,-0.724200362100191,-2.8194633924511,-1.20718273728686,2006,2
"527",2006-02-03,-1.20689655172415,-0.903954802259888,-2.66359750082209,-0.151975683890571,-10.3182030884417,-0.18329005651444,2006,2
"528",2006-02-06,0.0872600349040242,0.944779280013019,2.39864864864865,-0.30441400304414,-0.991390555700489,1.00994644223413,2006,2
"529",2006-02-07,-1.20313862249347,-2.29143133774408,-4.32200593863411,-1.34351145038167,-1.133069828722,-0.318133616118776,2006,2
"530",2006-02-08,0.988351570773038,-0.264244426094129,-0.896551724137939,1.33085731971525,1.7324093816631,0.881458966565352,2006,2
"531",2006-02-09,0.524292205522547,-0.778274548766356,0.278357689631181,0.549786194257784,-0.471574534975105,1.1147936125339,2006,2
"532",2006-02-10,-0.782336578581366,-0.817757009345799,-1.00624566273421,1.09356014580801,1.39510397473019,1.16209773539928,2006,2
"533",2006-02-13,0.560714911512172,0.286050816086147,-1.61233788994042,-0.0901442307692291,-1.71339563862929,0.0589101620029453,2006,2
"534",2006-02-14,0.156821745948754,-0.0838926174496768,2.13751335945851,0.631578947368427,1.03011093502376,0.662349131586693,2006,2
"535",2006-02-15,-0.0347947112038893,0.352644836272042,-2.23229856993373,0,2.640522875817,-0.146220207632697,2006,2
"536",2006-02-16,0.887573964497035,0.819946452476583,1.78380306814128,-0.328750747160789,-0.280183392766176,-0.16107775662616,2006,2
"537",2006-02-17,1.0177678109367,0.497925311203318,0.420609884332279,0.779610194902536,0.102171136653895,-1.11469639190377,2006,2
"538",2006-02-21,-0.0512295081967262,0.346820809248549,0.174520069808026,-0.743826242189827,-2.29650421025771,-0.237318303174139,2006,2
"539",2006-02-22,1.29847941226722,-0.822909809084926,0.836236933797907,0.839328537170259,1.12300861843824,0.966399048468625,2006,2
"540",2006-02-23,0.269860010119749,-0.713574510454695,-5.39046302695232,-1.12960760998811,-2.11776859504132,-1.04550139891033,2006,2
"541",2006-02-24,0.403700588730027,0.986127360855771,2.41051862673485,-0.360793746241728,1.1873350923483,-0.342261904761898,2006,2
"542",2006-02-27,0.217791924945554,-0.827540549486927,-2.42510699001427,0.543150271575144,-0.886571056062591,0.209048827833347,2006,2
"543",2006-02-28,-1.06987629555333,-0.917890520694264,0.0365497076023402,-1.35054021608644,-1.49960536700868,-1.11756817165847,2006,2
"544",2006-03-01,0.70969922271038,1.63382179551963,0.511508951406658,-0.334651658046847,-0.854700854700852,-0.210970464135019,2006,3
"545",2006-03-02,0,0.845210473980762,2.43547800799708,0.274725274725296,-0.646551724137923,-0.634249471458781,2006,3
"546",2006-03-03,-0.402684563758393,0.213640098603118,-0.425833924769348,0.639269406392695,0.894793926247295,-0.48632218844985,2006,3
"547",2006-03-06,-0.589622641509435,-1.63988192850115,-1.99572344975053,0.1209921355112,-0.940607363611934,0.809407452657318,2006,3
"548",2006-03-07,-0.288086764955087,-0.216738912970982,-1.81818181818182,0.151057401812671,0.189907759088448,0.727162551128613,2006,3
"549",2006-03-08,0.101971447994553,-0.233918128654975,-1.96296296296297,0.8446455505279,-0.324939073923636,0.706873214017145,2006,3
"550",2006-03-09,-1.20543293718166,-1.32306146374142,-3.09784661881375,-0.688004786120244,-1.87449062754688,-0.552568697729994,2006,3
"551",2006-03-10,0.704588417253826,0.441276306856753,1.87134502923976,1.35542168674698,0.276854928017722,1.59183060519599,2006,3
"552",2006-03-13,0.955631399317403,0.777289624873267,0.650593187906634,0.0594353640416045,-0.0828271673108838,0.620842572062097,2006,3
"553",2006-03-14,-0.304259634888437,1.96177062374245,0.722433460076033,0.326700326700324,1.98949986184029,0.793301013662395,2006,3
"554",2006-03-15,0.169548999660907,0.345337937839174,0.604001510003771,1.89461219656601,-0.0541858574911847,0.0728756740999925,2006,3
"555",2006-03-16,0.880162491536907,1.01606030809571,-0.187617260787987,-0.11621150493899,-0.325291406885331,0.844742207981342,2006,3
"556",2006-03-17,-1.0234899328859,-0.957170668397145,0.11278195488722,0.378126817917379,-2.12129453358717,-0.60658578856152,2006,3
"557",2006-03-20,0.745889133751487,-0.638820638820636,-0.225309800976337,-0.0289771080846046,0.666851903306465,-0.595757047369949,2006,3
"558",2006-03-21,-0.471142520612489,0.0989119683481698,-1.46782085058337,-0.46376811594202,-0.855644493513652,-1.57871656190617,2006,3
"559",2006-03-22,0.828402366863901,0.543478260869557,-1.18411000763942,0.553290623179969,0.222717149220486,0.831724342789242,2006,3
"560",2006-03-23,-0.570087189805502,0.32760032760033,-0.386548125241593,-1.18737329858095,-0.888888888888895,-1.07526881720429,2006,3
"561",2006-03-24,-0.43844856661045,-0.130612244897954,1.62980209545984,-0.49824150058615,-0.588565022421528,0.402025014889795,2006,3
"562",2006-03-27,0.542005420054203,0.196174595389897,1.33638793432607,-0.471281296023573,-0.620242458415554,-0.415245439715251,2006,3
"563",2006-03-28,-1.31401617250674,-0.554739761788214,-1.95930670685757,-0.562296537437101,1.2482269503546,-1.66790766939688,2006,3
"564",2006-03-29,-0.0853533629224912,0.541427399507799,2.61337432744042,0.982142857142843,1.76520033622865,0.227169468423449,2006,3
"565",2006-03-30,-0.597983939859903,-0.261096605744127,3.44569288389514,2.12201591511936,0.963656387665202,-0.166213357509803,2006,3
"566",2006-03-31,-0.653145410794087,-0.425392670157065,-1.37581462708184,0.375180375180384,-0.381783474229613,0.030270924776743,2006,3
"567",2006-04-03,0.847750865051911,0.27932960893855,1.83553597650514,-0.258769407705584,-1.06761565836299,-0.635497049477973,2006,4
"568",2006-04-04,0.514668039114774,1.17974766508275,0.612833453496764,0.0288267512251528,1.74322080796903,0.60910613674432,2006,4
"569",2006-04-05,-0.785116914149175,0.663967611336025,3.33213901827303,-0.806916426512971,1.55017677454448,-0.181625548660513,2006,4
"570",2006-04-06,-0.877343884397053,-0.112612612612606,2.94729542302359,0.261475886112716,3.13336904124262,-0.773313115996976,2006,4
"571",2006-04-07,-0.503297466157582,-1.22402963440168,-1.38093634220277,-1.39090118806142,-3.68735393404309,-1.619804400978,2006,4
"572",2006-04-10,0.383743240886103,0.994619272786568,0.375683060109289,-0.323244196297379,-1.29414936640605,-0.295122708915807,2006,4
"573",2006-04-11,-0.695047784535185,0.0968679367129521,-2.61993875467846,0.38325471698113,-1.50232177000819,-1.24630004673625,2006,4
"574",2006-04-12,0.244969378827653,-0.87096774193548,1.08315863032844,1.20411160058738,0.194120909595119,0,2006,4
"575",2006-04-13,-0.0698202129516434,0.162707452001309,-0.345661942620124,-1.65409170052234,1.35621367284804,0.0157753588894138,2006,4
"576",2006-04-17,-0.27947598253274,0.795971410006491,4.474505723205,-1.7704337562703,-3.68651010376841,-0.7570977917981,2006,4
"577",2006-04-18,1.01593974426344,2.40128928283643,1.06241699867198,1.74226494442775,2.86362347604197,0.890019071837234,2006,4
"578",2006-04-19,-0.797641754811862,1.19609694680516,2.20105124835741,0.0590493061706665,1.68136714443219,0.283553875236309,2006,4
"579",2006-04-20,0.0699178465303207,-0.590979782270595,-5.23947283831565,0.678666273236939,-1.49091894822444,0.0628338045868704,2006,4
"580",2006-04-21,-0.10480349344979,1.68961201501876,2.30664857530529,-0.439624853458376,-0.853054485415528,0.172684458398753,2006,4
"581",2006-04-24,2.32558139534884,-0.907692307692309,-0.928381962864722,-0.117750956726526,-0.666111573688599,0.736561667450242,2006,4
"582",2006-04-25,-0.375939849624074,-0.714174817574897,1.17135207496655,0.117889773062174,-0.670578373847452,-0.995644057249534,2006,4
"583",2006-04-26,0.737564322469986,-1.32916340891321,1.09163083030102,0.471003826906102,0.675105485232064,0.628535512256434,2006,4
"584",2006-04-27,0.357568533969022,-1.07765451664026,-3.20680628272252,0.878992089071184,-0.139703827884874,1.4053716427233,2006,4
"585",2006-04-28,-0.6956226671191,1.05735341236783,3.0425963488844,0.464711007842,-1.4829322887521,0.477363720357249,2006,4
"586",2006-05-01,0.153767298821106,0.538998097653787,1.70603674540681,-0.57820179242557,-1.76086339108207,-0.858237547892726,2006,5
"587",2006-05-02,0.665301944728758,1.97098707032481,0.612903225806449,0.261703983716188,-0.60711188204684,0.973875405781421,2006,5
"588",2006-05-03,-0.508388408744276,-1.39168084119375,-0.51298493106765,-0.232018561484915,-1.22164048865619,-0.474586650336806,2006,5
"589",2006-05-04,0.78351217850452,-0.721342323976792,6.60650982919755,1.16279069767442,1.50176678445229,-0.0461467466543741,2006,5
"590",2006-05-05,0.794321446679058,1.08987521718527,3.41596130592503,1.03448275862068,1.65361183637946,0.246229609110493,2006,5
"591",2006-05-08,0.90543259557343,-0.453124999999999,-0.701549254603928,-0.455062571103515,-0.998858447488593,0.307031010132031,2006,5
"592",2006-05-09,1.0634762379528,0.361010830324915,2.64939652634677,0,0.432401268377069,1.33149678604225,2006,5
"593",2006-05-10,0.805656034199287,-0.0938379730997752,1.03240607972468,-0.857142857142845,-1.95177956371988,0.498414136837333,2006,5
"594",2006-05-11,-0.424074376121364,-0.657482780212904,-2.15725234175418,-0.547550432276667,-1.84426229508196,-5.09467989179441,2006,5
"595",2006-05-12,0.589680589680586,-1.92247084777812,-2.52393385552654,-0.666473485946095,-2.38592305398152,0.047505938242276,2006,5
"596",2006-05-15,1.02589154860773,-0.385604113110538,-4.04761904761904,0.816802800466743,0.152765047357173,1.10794555239,2006,5
"597",2006-05-16,-0.854287556415223,-0.0645161290322549,0.0930521091811354,0.665509259259256,-0.061012812690675,0.266123982467126,2006,5
"598",2006-05-17,-1.33311656641196,-2.87282117495158,-4.1834521227146,-1.06352400114975,-3.51037851037851,-2.4199843871975,2006,5
"599",2006-05-18,-1.02158510463009,-0.481887670322367,-1.22897800776197,-0.784427658338183,3.16355583676051,-1.52,2006,5
"600",2006-05-19,-0.449475611786254,0.935047587243276,0.0654878847413221,0.0292825768667626,4.07850352652559,-0.633631194151096,2006,5
"601",2006-05-22,0.28428093645485,0.545905707196037,0.687172774869116,-0.263466042154559,2.62227460223925,0.147155003270116,2006,5
"602",2006-05-23,-0.516925129231283,-0.641658440276405,1.16997075073122,-0.1761080129146,-3.07206431237439,-0.440816326530624,2006,5
